neighbourhood_group,price
Queens,43
Queens,50
Queens,70
Queens,62
Queens,70
Queens,50
Queens,135
Queens,155
Queens,85
Queens,73
Queens,75
Queens,59
Queens,250
Queens,90
Queens,66
Queens,103
Queens,43
Queens,55
Queens,60
Queens,150
Queens,300
Queens,65
Queens,136
Queens,55
Queens,82
Queens,125
Queens,150
Queens,70
Queens,72
Queens,165
Queens,35
Queens,178
Queens,90
Queens,80
Queens,40
Queens,49
Queens,300
Queens,49
Queens,72
Queens,40
Queens,100
Queens,35
Queens,50
Queens,59
Queens,100
Queens,250
Queens,89
Queens,43
Queens,35
Queens,33
Queens,41
Queens,90
Queens,99
Queens,130
Queens,100
Queens,207
Queens,99
Queens,45
Queens,85
Queens,1500
Queens,120
Queens,45
Queens,36
Queens,50
Queens,29
Queens,60
Queens,89
Queens,190
Queens,32
Queens,50
Queens,56
Queens,120
Queens,89
Queens,40
Queens,16
Queens,34
Queens,33
Queens,37
Queens,42
Queens,59
Queens,45
Queens,60
Queens,40
Queens,250
Queens,100
Queens,62
Queens,150
Queens,45
Queens,45
Queens,150
Queens,120
Queens,42
Queens,250
Queens,250
Queens,45
Queens,150
Queens,55
Queens,49
Queens,55
Queens,63
Queens,225
Queens,28
Queens,150
Queens,27
Queens,90
Queens,149
Queens,29
Queens,190
Queens,75
Queens,80
Queens,50
Queens,100
Queens,129
Queens,99
Queens,109
Queens,29
Queens,42
Queens,180
Queens,35
Queens,99
Queens,120
Queens,40
Queens,32
Queens,57
Queens,75
Queens,51
Queens,80
Queens,60
Queens,91
Queens,80
Queens,200
Queens,75
Queens,60
Queens,200
Queens,55
Queens,49
Queens,135
Queens,65
Queens,60
Queens,125
Queens,80
Queens,80
Queens,80
Queens,36
Queens,145
Queens,49
Queens,51
Queens,85
Queens,65
Queens,34
Queens,95
Queens,68
Queens,55
Queens,60
Queens,61
Queens,99
Queens,70
Queens,100
Queens,150
Queens,299
Queens,179
Queens,60
Queens,95
Queens,33
Queens,283
Queens,29
Queens,39
Queens,54
Queens,41
Queens,62
Queens,100
Queens,35
Queens,40
Queens,120
Queens,40
Queens,55
Queens,40
Queens,35
Queens,40
Queens,200
Queens,80
Queens,28
Queens,100
Queens,66
Queens,38
Queens,60
Queens,66
Queens,75
Queens,42
Queens,45
Queens,24
Queens,200
Queens,40
Queens,33
Queens,122
Queens,50
Queens,120
Queens,199
Queens,40
Queens,94
Queens,100
Queens,40
Queens,45
Queens,100
Queens,75
Queens,70
Queens,37
Queens,340
Queens,70
Queens,49
Queens,30
Queens,99
Queens,61
Queens,45
Queens,190
Queens,210
Queens,68
Queens,85
Queens,93
Queens,80
Queens,65
Queens,45
Queens,300
Queens,200
Queens,35
Queens,60
Queens,40
Queens,57
Queens,200
Queens,55
Queens,140
Queens,60
Queens,75
Queens,40
Queens,150
Queens,90
Queens,58
Queens,70
Queens,35
Queens,85
Queens,60
Queens,55
Queens,200
Queens,120
Queens,200
Queens,65
Queens,56
Queens,35
Queens,55
Queens,65
Queens,46
Queens,65
Queens,60
Queens,35
Queens,50
Queens,80
Queens,60
Queens,79
Queens,70
Queens,100
Queens,105
Queens,44
Queens,30
Queens,35
Queens,35
Queens,93
Queens,45
Queens,49
Queens,48
Queens,80
Queens,85
Queens,200
Queens,70
Queens,200
Queens,188
Queens,40
Queens,45
Queens,30
Queens,38
Queens,70
Queens,75
Queens,40
Queens,75
Queens,70
Queens,88
Queens,98
Queens,60
Queens,45
Queens,55
Queens,65
Queens,42
Queens,42
Queens,89
Queens,45
Queens,400
Queens,200
Queens,72
Queens,33
Queens,60
Queens,75
Queens,150
Queens,70
Queens,75
Queens,39
Queens,50
Queens,50
Queens,59
Queens,50
Queens,147
Queens,65
Queens,55
Queens,67
Queens,50
Queens,60
Queens,175
Queens,65
Queens,39
Queens,80
Queens,80
Queens,61
Queens,75
Queens,70
Queens,69
Queens,160
Queens,150
Queens,175
Queens,44
Queens,35
Queens,114
Queens,35
Queens,39
Queens,200
Queens,120
Queens,25
Queens,19
Queens,35
Queens,130
Queens,170
Queens,55
Queens,125
Queens,100
Queens,99
Queens,28
Queens,49
Queens,40
Queens,55
Queens,55
Queens,56
Queens,149
Queens,55
Queens,128
Queens,105
Queens,40
Queens,90
Queens,99
Queens,121
Queens,41
Queens,72
Queens,47
Queens,60
Queens,100
Queens,49
Queens,70
Queens,97
Queens,55
Queens,95
Queens,65
Queens,175
Queens,60
Queens,99
Queens,55
Queens,250
Queens,79
Queens,40
Queens,41
Queens,80
Queens,125
Queens,54
Queens,200
Queens,50
Queens,70
Queens,90
Queens,45
Queens,40
Queens,50
Queens,170
Queens,140
Queens,52
Queens,85
Queens,135
Queens,70
Queens,59
Queens,69
Queens,44
Queens,75
Queens,99
Queens,38
Queens,40
Queens,40
Queens,40
Queens,95
Queens,34
Queens,32
Queens,159
Queens,115
Queens,175
Queens,65
Queens,50
Queens,42
Queens,80
Queens,250
Queens,75
Queens,37
Queens,40
Queens,65
Queens,80
Queens,70
Queens,45
Queens,275
Queens,99
Queens,99
Queens,200
Queens,144
Queens,115
Queens,50
Queens,44
Queens,120
Queens,120
Queens,115
Queens,50
Queens,80
Queens,55
Queens,100
Queens,65
Queens,80
Queens,33
Queens,25
Queens,30
Queens,45
Queens,90
Queens,42
Queens,115
Queens,40
Queens,135
Queens,40
Queens,59
Queens,42
Queens,49
Queens,100
Queens,150
Queens,48
Queens,300
Queens,90
Queens,225
Queens,70
Queens,98
Queens,37
Queens,45
Queens,145
Queens,80
Queens,100
Queens,140
Queens,60
Queens,40
Queens,40
Queens,51
Queens,120
Queens,55
Queens,65
Queens,85
Queens,50
Queens,255
Queens,300
Queens,95
Queens,41
Queens,54
Queens,45
Queens,129
Queens,100
Queens,49
Queens,89
Queens,26
Queens,67
Queens,45
Queens,50
Queens,65
Queens,30
Queens,42
Queens,28
Queens,42
Queens,42
Queens,42
Queens,42
Queens,37
Queens,225
Queens,80
Queens,220
Queens,62
Queens,125
Queens,80
Queens,70
Queens,40
Queens,55
Queens,35
Queens,108
Queens,62
Queens,85
Queens,42
Queens,60
Queens,175
Queens,75
Queens,175
Queens,55
Queens,75
Queens,65
Queens,85
Queens,48
Queens,33
Queens,47
Queens,47
Queens,47
Queens,150
Queens,350
Queens,115
Queens,175
Queens,250
Queens,47
Queens,47
Queens,47
Queens,70
Queens,35
Queens,48
Queens,120
Queens,39
Queens,107
Queens,50
Queens,43
Queens,300
Queens,48
Queens,23
Queens,32
Queens,42
Queens,100
Queens,100
Queens,35
Queens,147
Queens,129
Queens,180
Queens,50
Queens,190
Queens,42
Queens,50
Queens,150
Queens,55
Queens,55
Queens,58
Queens,42
Queens,42
Queens,135
Queens,300
Queens,180
Queens,55
Queens,42
Queens,45
Queens,239
Queens,120
Queens,35
Queens,110
Queens,33
Queens,85
Queens,85
Queens,85
Queens,70
Queens,70
Queens,170
Queens,79
Queens,36
Queens,35
Queens,55
Queens,115
Queens,28
Queens,75
Queens,62
Queens,60
Queens,300
Queens,65
Queens,450
Queens,35
Queens,69
Queens,40
Queens,79
Queens,45
Queens,189
Queens,135
Queens,55
Queens,90
Queens,95
Queens,140
Queens,140
Queens,33
Queens,170
Queens,100
Queens,130
Queens,50
Queens,30
Queens,70
Queens,260
Queens,45
Queens,45
Queens,45
Queens,35
Queens,65
Queens,55
Queens,115
Queens,122
Queens,39
Queens,30
Queens,115
Queens,50
Queens,131
Queens,50
Queens,66
Queens,50
Queens,89
Queens,80
Queens,200
Queens,75
Queens,70
Queens,55
Queens,85
Queens,42
Queens,35
Queens,60
Queens,80
Queens,125
Queens,100
Queens,60
Queens,50
Queens,443
Queens,70
Queens,100
Queens,69
Queens,55
Queens,52
Queens,45
Queens,130
Queens,70
Queens,39
Queens,50
Queens,55
Queens,65
Queens,55
Queens,70
Queens,2600
Queens,62
Queens,65
Queens,109
Queens,53
Queens,80
Queens,100
Queens,50
Queens,95
Queens,131
Queens,80
Queens,49
Queens,44
Queens,44
Queens,300
Queens,140
Queens,75
Queens,50
Queens,69
Queens,75
Queens,110
Queens,85
Queens,71
Queens,165
Queens,190
Queens,250
Queens,70
Queens,135
Queens,60
Queens,70
Queens,75
Queens,75
Queens,55
Queens,60
Queens,47
Queens,47
Queens,47
Queens,45
Queens,109
Queens,132
Queens,55
Queens,55
Queens,55
Queens,55
Queens,89
Queens,39
Queens,200
Queens,60
Queens,70
Queens,60
Queens,70
Queens,59
Queens,55
Queens,150
Queens,47
Queens,55
Queens,35
Queens,65
Queens,110
Queens,190
Queens,120
Queens,50
Queens,250
Queens,50
Queens,65
Queens,130
Queens,49
Queens,42
Queens,50
Queens,99
Queens,60
Queens,115
Queens,38
Queens,65
Queens,600
Queens,39
Queens,90
Queens,50
Queens,70
Queens,57
Queens,85
Queens,85
Queens,60
Queens,160
Queens,50
Queens,51
Queens,98
Queens,49
Queens,51
Queens,43
Queens,43
Queens,130
Queens,200
Queens,150
Queens,150
Queens,50
Queens,39
Queens,38
Queens,53
Queens,110
Queens,70
Queens,34
Queens,125
Queens,40
Queens,49
Queens,55
Queens,45
Queens,40
Queens,50
Queens,360
Queens,45
Queens,90
Queens,30
Queens,250
Queens,58
Queens,55
Queens,63
Queens,65
Queens,45
Queens,140
Queens,85
Queens,95
Queens,90
Queens,35
Queens,50
Queens,80
Queens,700
Queens,149
Queens,65
Queens,50
Queens,26
Queens,25
Queens,115
Queens,50
Queens,33
Queens,100
Queens,49
Queens,100
Queens,200
Queens,45
Queens,125
Queens,225
Queens,53
Queens,90
Queens,120
Queens,137
Queens,150
Queens,59
Queens,115
Queens,50
Queens,67
Queens,60
Queens,60
Queens,44
Queens,33
Queens,35
Queens,88
Queens,120
Queens,199
Queens,70
Queens,34
Queens,65
Queens,34
Queens,34
Queens,34
Queens,44
Queens,129
Queens,56
Queens,90
Queens,24
Queens,24
Queens,34
Queens,34
Queens,34
Queens,34
Queens,34
Queens,34
Queens,34
Queens,34
Queens,34
Queens,34
Queens,85
Queens,250
Queens,175
Queens,65
Queens,69
Queens,60
Queens,60
Queens,350
Queens,70
Queens,65
Queens,50
Queens,45
Queens,100
Queens,150
Queens,150
Queens,225
Queens,65
Queens,50
Queens,60
Queens,49
Queens,199
Queens,100
Queens,180
Queens,125
Queens,100
Queens,111
Queens,55
Queens,60
Queens,45
Queens,54
Queens,150
Queens,44
Queens,85
Queens,75
Queens,75
Queens,75
Queens,126
Queens,69
Queens,95
Queens,78
Queens,55
Queens,135
Queens,55
Queens,199
Queens,28
Queens,74
Queens,50
Queens,67
Queens,59
Queens,59
Queens,55
Queens,27
Queens,79
Queens,49
Queens,60
Queens,50
Queens,50
Queens,100
Queens,125
Queens,39
Queens,99
Queens,250
Queens,189
Queens,30
Queens,113
Queens,50
Queens,50
Queens,43
Queens,2000
Queens,50
Queens,70
Queens,199
Queens,72
Queens,75
Queens,30
Queens,56
Queens,199
Queens,80
Queens,875
Queens,210
Queens,50
Queens,60
Queens,170
Queens,50
Queens,95
Queens,60
Queens,64
Queens,60
Queens,55
Queens,175
Queens,55
Queens,40
Queens,40
Queens,58
Queens,175
Queens,58
Queens,150
Queens,53
Queens,53
Queens,179
Queens,149
Queens,80
Queens,42
Queens,79
Queens,50
Queens,150
Queens,110
Queens,50
Queens,150
Queens,688
Queens,123
Queens,179
Queens,179
Queens,88
Queens,32
Queens,54
Queens,149
Queens,69
Queens,47
Queens,49
Queens,48
Queens,99
Queens,70
Queens,145
Queens,78
Queens,25
Queens,103
Queens,150
Queens,499
Queens,120
Queens,299
Queens,299
Queens,99
Queens,79
Queens,149
Queens,89
Queens,99
Queens,79
Queens,89
Queens,155
Queens,65
Queens,79
Queens,119
Queens,200
Queens,90
Queens,254
Queens,96
Queens,35
Queens,153
Queens,110
Queens,100
Queens,400
Queens,79
Queens,65
Queens,140
Queens,90
Queens,86
Queens,99
Queens,100
Queens,150
Queens,185
Queens,140
Queens,150
Queens,34
Queens,129
Queens,48
Queens,48
Queens,95
Queens,35
Queens,69
Queens,220
Queens,189
Queens,140
Queens,15
Queens,200
Queens,120
Queens,135
Queens,146
Queens,125
Queens,115
Queens,36
Queens,99
Queens,100
Queens,45
Queens,69
Queens,150
Queens,130
Queens,299
Queens,200
Queens,87
Queens,169
Queens,89
Queens,40
Queens,45
Queens,199
Queens,30
Queens,275
Queens,50
Queens,110
Queens,84
Queens,100
Queens,75
Queens,35
Queens,83
Queens,99
Queens,86
Queens,59
Queens,45
Queens,90
Queens,110
Queens,59
Queens,99
Queens,50
Queens,199
Queens,42
Queens,42
Queens,69
Queens,320
Queens,55
Queens,32
Queens,90
Queens,99
Queens,199
Queens,50
Queens,40
Queens,115
Queens,80
Queens,50
Queens,52
Queens,33
Queens,75
Queens,145
Queens,77
Queens,55
Queens,130
Queens,43
Queens,99
Queens,180
Queens,93
Queens,120
Queens,50
Queens,55
Queens,120
Queens,85
Queens,85
Queens,68
Queens,75
Queens,50
Queens,199
Queens,101
Queens,70
Queens,65
Queens,99
Queens,75
Queens,55
Queens,55
Queens,55
Queens,70
Queens,275
Queens,650
Queens,89
Queens,80
Queens,150
Queens,174
Queens,200
Queens,60
Queens,200
Queens,48
Queens,169
Queens,108
Queens,248
Queens,60
Queens,200
Queens,150
Queens,389
Queens,28
Queens,75
Queens,189
Queens,50
Queens,88
Queens,80
Queens,68
Queens,145
Queens,120
Queens,75
Queens,295
Queens,45
Queens,87
Queens,59
Queens,50
Queens,150
Queens,65
Queens,325
Queens,90
Queens,70
Queens,60
Queens,75
Queens,395
Queens,80
Queens,50
Queens,70
Queens,99
Queens,90
Queens,50
Queens,60
Queens,70
Queens,50
Queens,150
Queens,70
Queens,100
Queens,250
Queens,40
Queens,65
Queens,65
Queens,49
Queens,100
Queens,96
Queens,25
Queens,29
Queens,25
Queens,160
Queens,80
Queens,110
Queens,90
Queens,47
Queens,130
Queens,150
Queens,55
Queens,290
Queens,75
Queens,60
Queens,110
Queens,130
Queens,95
Queens,100
Queens,150
Queens,900
Queens,58
Queens,96
Queens,45
Queens,100
Queens,55
Queens,60
Queens,65
Queens,275
Queens,50
Queens,49
Queens,70
Queens,36
Queens,36
Queens,70
Queens,35
Queens,40
Queens,140
Queens,200
Queens,75
Queens,60
Queens,126
Queens,65
Queens,80
Queens,80
Queens,75
Queens,37
Queens,160
Queens,70
Queens,50
Queens,41
Queens,43
Queens,33
Queens,33
Queens,32
Queens,48
Queens,34
Queens,30
Queens,32
Queens,80
Queens,75
Queens,55
Queens,50
Queens,235
Queens,42
Queens,250
Queens,149
Queens,60
Queens,350
Queens,78
Queens,124
Queens,60
Queens,55
Queens,199
Queens,62
Queens,250
Queens,125
Queens,95
Queens,300
Queens,150
Queens,70
Queens,41
Queens,90
Queens,225
Queens,125
Queens,180
Queens,150
Queens,75
Queens,250
Queens,71
Queens,75
Queens,275
Queens,50
Queens,250
Queens,45
Queens,250
Queens,225
Queens,125
Queens,70
Queens,40
Queens,289
Queens,225
Queens,50
Queens,85
Queens,30
Queens,99
Queens,85
Queens,100
Queens,65
Queens,35
Queens,75
Queens,225
Queens,220
Queens,65
Queens,70
Queens,45
Queens,60
Queens,55
Queens,99
Queens,149
Queens,100
Queens,75
Queens,44
Queens,49
Queens,28
Queens,38
Queens,100
Queens,69
Queens,85
Queens,99
Queens,200
Queens,149
Queens,85
Queens,90
Queens,200
Queens,50
Queens,50
Queens,49
Queens,46
Queens,70
Queens,50
Queens,85
Queens,40
Queens,35
Queens,99
Queens,110
Queens,149
Queens,80
Queens,129
Queens,160
Queens,167
Queens,149
Queens,300
Queens,75
Queens,55
Queens,75
Queens,130
Queens,75
Queens,12
Queens,54
Queens,119
Queens,100
Queens,78
Queens,85
Queens,40
Queens,100
Queens,56
Queens,100
Queens,49
Queens,90
Queens,240
Queens,179
Queens,74
Queens,40
Queens,120
Queens,55
Queens,219
Queens,150
Queens,100
Queens,300
Queens,49
Queens,59
Queens,35
Queens,250
Queens,80
Queens,99
Queens,30
Queens,30
Queens,2000
Queens,30
Queens,30
Queens,89
Queens,30
Queens,30
Queens,48
Queens,145
Queens,60
Queens,95
Queens,60
Queens,70
Queens,44
Queens,30
Queens,49
Queens,30
Queens,30
Queens,30
Queens,149
Queens,125
Queens,70
Queens,59
Queens,85
Queens,75
Queens,150
Queens,50
Queens,79
Queens,195
Queens,65
Queens,70
Queens,65
Queens,99
Queens,110
Queens,46
Queens,135
Queens,120
Queens,135
Queens,139
Queens,49
Queens,50
Queens,60
Queens,110
Queens,50
Queens,250
Queens,225
Queens,215
Queens,60
Queens,54
Queens,75
Queens,125
Queens,60
Queens,56
Queens,350
Queens,129
Queens,175
Queens,90
Queens,230
Queens,35
Queens,250
Queens,50
Queens,169
Queens,140
Queens,120
Queens,79
Queens,80
Queens,50
Queens,375
Queens,60
Queens,100
Queens,65
Queens,500
Queens,50
Queens,85
Queens,180
Queens,85
Queens,105
Queens,100
Queens,88
Queens,90
Queens,128
Queens,220
Queens,258
Queens,90
Queens,79
Queens,66
Queens,170
Queens,250
Queens,80
Queens,80
Queens,50
Queens,190
Queens,79
Queens,62
Queens,50
Queens,45
Queens,99
Queens,70
Queens,116
Queens,100
Queens,40
Queens,129
Queens,149
Queens,120
Queens,48
Queens,99
Queens,49
Queens,68
Queens,50
Queens,159
Queens,90
Queens,70
Queens,80
Queens,79
Queens,100
Queens,130
Queens,119
Queens,75
Queens,69
Queens,125
Queens,25
Queens,34
Queens,55
Queens,42
Queens,100
Queens,59
Queens,99
Queens,150
Queens,115
Queens,280
Queens,180
Queens,78
Queens,50
Queens,67
Queens,95
Queens,139
Queens,150
Queens,50
Queens,200
Queens,60
Queens,55
Queens,159
Queens,99
Queens,65
Queens,35
Queens,150
Queens,55
Queens,90
Queens,129
Queens,250
Queens,199
Queens,139
Queens,65
Queens,200
Queens,50
Queens,50
Queens,40
Queens,39
Queens,55
Queens,89
Queens,89
Queens,120
Queens,200
Queens,99
Queens,99
Queens,34
Queens,35
Queens,50
Queens,55
Queens,45
Queens,75
Queens,125
Queens,350
Queens,50
Queens,45
Queens,180
Queens,95
Queens,39
Queens,100
Queens,180
Queens,16
Queens,55
Queens,65
Queens,450
Queens,74
Queens,37
Queens,70
Queens,250
Queens,45
Queens,350
Queens,65
Queens,60
Queens,185
Queens,140
Queens,45
Queens,169
Queens,250
Queens,150
Queens,40
Queens,60
Queens,75
Queens,200
Queens,100
Queens,79
Queens,150
Queens,150
Queens,80
Queens,55
Queens,80
Queens,139
Queens,28
Queens,101
Queens,57
Queens,75
Queens,66
Queens,55
Queens,85
Queens,75
Queens,50
Queens,101
Queens,101
Queens,110
Queens,150
Queens,89
Queens,396
Queens,89
Queens,89
Queens,45
Queens,50
Queens,50
Queens,375
Queens,250
Queens,350
Queens,46
Queens,89
Queens,60
Queens,110
Queens,35
Queens,75
Queens,45
Queens,50
Queens,49
Queens,95
Queens,80
Queens,180
Queens,50
Queens,169
Queens,50
Queens,140
Queens,210
Queens,37
Queens,34
Queens,35
Queens,85
Queens,68
Queens,93
Queens,58
Queens,45
Queens,65
Staten Island,70
Staten Island,36
Staten Island,37
Staten Island,37
Staten Island,36
Staten Island,80
Staten Island,75
Staten Island,250
Staten Island,50
Staten Island,125
Staten Island,59
Staten Island,20
Staten Island,110
Staten Island,68
Staten Island,299
Staten Island,71
Staten Island,54
Staten Island,75
Staten Island,75
Staten Island,625
Staten Island,47
Staten Island,221
Staten Island,190
Staten Island,250
Staten Island,75
Staten Island,700
Staten Island,129
Staten Island,75
Staten Island,95
Staten Island,175
Staten Island,195
Staten Island,56
